"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 07 20:29:34 GMT 2025","Tue Oct 07 20:29:34 GMT 2025","72","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC004 - Obtener Custom Field con ID con formato inválido",""
"skipped","Tue Oct 07 20:29:46 GMT 2025","Tue Oct 07 20:29:46 GMT 2025","4","api-tests","api/date/date-update.spec.ts","Cards | Actualizar fechas y recordatorio","","","PUT /cards/:id - rechaza si due es anterior a start",""
"passed","Tue Oct 07 20:29:54 GMT 2025","Tue Oct 07 20:29:54 GMT 2025","62","api-tests","api/label/label-get.spec.ts","Tests de obtencion de Labels en Trello","","","Obtener Labels de un Board inexistente",""
"passed","Tue Oct 07 20:29:44 GMT 2025","Tue Oct 07 20:29:44 GMT 2025","195","api-tests","api/custom_fields/customfields-put.spec.ts","Pruebas API de Custom Field - PUT","","","TC006 - Actualizar Custom Field con emoji en el nombre",""
"passed","Tue Oct 07 20:29:32 GMT 2025","Tue Oct 07 20:29:32 GMT 2025","64","api-tests","api/custom_fields/customfields-delete.spec.ts","Pruebas API de Custom Field - DELETE","","","TC003 - Intentar eliminar Custom Field sin especificar ID",""
"passed","Tue Oct 07 20:32:10 GMT 2025","Tue Oct 07 20:32:25 GMT 2025","15071","login-tests","ui/login.spec.ts","Login Tests - Todos los usuarios (users.json + .env)","","","Usuario inválido: invalid4 - invalid4",""
"passed","Tue Oct 07 20:29:29 GMT 2025","Tue Oct 07 20:29:29 GMT 2025","164","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC003 - Actualizar checklist con nombre muy largo",""
"passed","Tue Oct 07 20:29:26 GMT 2025","Tue Oct 07 20:29:26 GMT 2025","219","api-tests","api/checklist/checklist-post.spec.ts","Pruebas API de Checklist","","","TC004 - Crear checklist con caracteres especiales",""
"passed","Tue Oct 07 20:29:34 GMT 2025","Tue Oct 07 20:29:34 GMT 2025","432","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC005 - Intentar obtener Custom Field eliminado",""
"passed","Tue Oct 07 20:35:55 GMT 2025","Tue Oct 07 20:36:01 GMT 2025","6112","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC007 - Completar item de ""Checklist 7""",""
"passed","Tue Oct 07 20:31:55 GMT 2025","Tue Oct 07 20:32:10 GMT 2025","14966","login-tests","ui/login.spec.ts","Login Tests - Todos los usuarios (users.json + .env)","","","Usuario inválido: invalid3 - invalid3",""
"passed","Tue Oct 07 20:29:51 GMT 2025","Tue Oct 07 20:29:51 GMT 2025","215","api-tests","api/label/label-delete.spec.ts","Tests de eliminación de Labels en Trello","","","Eliminar una Label inexistente",""
"passed","Tue Oct 07 20:29:59 GMT 2025","Tue Oct 07 20:29:59 GMT 2025","188","api-tests","api/label/label-put.spec.ts","Tests de actualización de Labels en Trello","","","Modificar una Label que no existe",""
"passed","Tue Oct 07 20:29:23 GMT 2025","Tue Oct 07 20:29:23 GMT 2025","514","api-tests","api/checklist/add-checklist-item.spec.ts","Pruebas API de Checklist Items","","","TC005 - Agregar item a checklist eliminado",""
"passed","Tue Oct 07 20:29:28 GMT 2025","Tue Oct 07 20:29:28 GMT 2025","152","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC001 - Actualizar checklist con nombre válido",""
"passed","Tue Oct 07 20:30:35 GMT 2025","Tue Oct 07 20:30:54 GMT 2025","19097","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach multiple different images to same card",""
"passed","Tue Oct 07 20:36:01 GMT 2025","Tue Oct 07 20:36:06 GMT 2025","4663","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC008 - Eliminar checklist ""Checklist 8""",""
"passed","Tue Oct 07 20:29:44 GMT 2025","Tue Oct 07 20:29:44 GMT 2025","99","api-tests","api/custom_fields/customfields-put.spec.ts","Pruebas API de Custom Field - PUT","","","TC009 - Actualizar tipo de Custom Field (de list a text)",""
"passed","Tue Oct 07 20:29:31 GMT 2025","Tue Oct 07 20:29:31 GMT 2025","141","api-tests","api/custom_fields/customfields-delete.spec.ts","Pruebas API de Custom Field - DELETE","","","TC001 - Eliminar Custom Field existente",""
"passed","Tue Oct 07 20:29:56 GMT 2025","Tue Oct 07 20:29:56 GMT 2025","66","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label sin payload",""
"passed","Tue Oct 07 20:33:35 GMT 2025","Tue Oct 07 20:33:56 GMT 2025","20661","ui-tests","ui/card.spec.ts","Card Advanced Features Test Suite - Attachments, Dates, Checklists and Labels","","","TC006 - Verify successful image file attachment upload to card with validation",""
"passed","Tue Oct 07 20:29:30 GMT 2025","Tue Oct 07 20:29:30 GMT 2025","65","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC007 - Crear checklist sin idCard (fallido)",""
"passed","Tue Oct 07 20:29:43 GMT 2025","Tue Oct 07 20:29:43 GMT 2025","66","api-tests","api/custom_fields/customfields-put.spec.ts","Pruebas API de Custom Field - PUT","","","TC004 - Actualizar Custom Field con nombre vacío",""
"passed","Tue Oct 07 20:32:25 GMT 2025","Tue Oct 07 20:32:31 GMT 2025","5941","login-tests","ui/login.spec.ts","Login Tests - Todos los usuarios (users.json + .env)","","","Usuario válido de .env - valid_user",""
"passed","Tue Oct 07 20:36:06 GMT 2025","Tue Oct 07 20:36:16 GMT 2025","9717","ui-tests","ui/checklistTDD.spec.ts","Checklist Tests - Trello UI (Single Session)","","","Ejecutar todos los checklists en un solo flujo",""
"passed","Tue Oct 07 20:29:35 GMT 2025","Tue Oct 07 20:29:35 GMT 2025","104","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC007 - Obtener Custom Field sin permisos válidos",""
"passed","Tue Oct 07 20:31:25 GMT 2025","Tue Oct 07 20:31:40 GMT 2025","15229","login-tests","ui/login.spec.ts","Login Tests - Todos los usuarios (users.json + .env)","","","Usuario inválido: invalid - invalid",""
"passed","Tue Oct 07 20:31:03 GMT 2025","Tue Oct 07 20:31:17 GMT 2025","13723","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach image with empty name",""
"passed","Tue Oct 07 20:36:34 GMT 2025","Tue Oct 07 20:36:59 GMT 2025","24456","ui-tests","ui/dashboard.spec.ts","Dashboard Management Test Suite - Board Lifecycle Operations","","","TC012 - Verify board closure functionality and dashboard visibility update",""
"passed","Tue Oct 07 20:33:19 GMT 2025","Tue Oct 07 20:33:27 GMT 2025","7611","ui-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC004 - Verify inbox menu accessibility and proper display from board interface",""
"passed","Tue Oct 07 20:29:30 GMT 2025","Tue Oct 07 20:29:30 GMT 2025","163","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC006 - Actualizar checklist con nombre numérico",""
"passed","Tue Oct 07 20:30:06 GMT 2025","Tue Oct 07 20:30:06 GMT 2025","124","api-tests","api/uploads/attachment-delete.spec.ts","Attachment DELETE tests","","","Delete non-existent attachment returns 404 or 400",""
"passed","Tue Oct 07 20:35:50 GMT 2025","Tue Oct 07 20:35:55 GMT 2025","4880","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC006 - Crear checklist ""Checklist 6""",""
"passed","Tue Oct 07 20:29:58 GMT 2025","Tue Oct 07 20:29:58 GMT 2025","260","api-tests","api/label/label-put.spec.ts","Tests de actualización de Labels en Trello","","","Modificar el color de una Label",""
"passed","Tue Oct 07 20:29:41 GMT 2025","Tue Oct 07 20:29:41 GMT 2025","62","api-tests","api/custom_fields/customfields-post.spec.ts","Pruebas API de Custom Field - POST Options","","","TC003 - Agregar opción con tipo de dato incorrecto",""
"passed","Tue Oct 07 20:29:58 GMT 2025","Tue Oct 07 20:29:59 GMT 2025","199","api-tests","api/label/label-put.spec.ts","Tests de actualización de Labels en Trello","","","Modificar una Label con datos inválidos",""
"passed","Tue Oct 07 20:29:56 GMT 2025","Tue Oct 07 20:29:56 GMT 2025","105","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label con color inválido",""
"passed","Tue Oct 07 20:29:44 GMT 2025","Tue Oct 07 20:29:44 GMT 2025","139","api-tests","api/custom_fields/customfields-put.spec.ts","Pruebas API de Custom Field - PUT","","","TC007 - Intentar actualizar Custom Field inexistente",""
"passed","Tue Oct 07 20:35:22 GMT 2025","Tue Oct 07 20:35:27 GMT 2025","5609","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC001 - Crear checklist ""Checklist 1"" en card nueva",""
"passed","Tue Oct 07 20:29:29 GMT 2025","Tue Oct 07 20:29:30 GMT 2025","161","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC005 - Actualizar checklist con espacio en blanco",""
"passed","Tue Oct 07 20:29:58 GMT 2025","Tue Oct 07 20:29:58 GMT 2025","306","api-tests","api/label/label-put.spec.ts","Tests de actualización de Labels en Trello","","","Modificar el nombre y color de una Label",""
"passed","Tue Oct 07 20:29:41 GMT 2025","Tue Oct 07 20:29:41 GMT 2025","225","api-tests","api/custom_fields/customfields-post.spec.ts","Pruebas API de Custom Field - POST Options","","","TC005 - Intentar agregar opción a un Custom Field eliminado",""
"passed","Tue Oct 07 20:29:29 GMT 2025","Tue Oct 07 20:29:29 GMT 2025","64","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC002 - Actualizar checklist con nombre vacío",""
"passed","Tue Oct 07 20:29:56 GMT 2025","Tue Oct 07 20:29:56 GMT 2025","136","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label sin color",""
"passed","Tue Oct 07 20:31:03 GMT 2025","Tue Oct 07 20:31:03 GMT 2025","82","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach image to non-existent card should return 404",""
"passed","Tue Oct 07 20:30:54 GMT 2025","Tue Oct 07 20:31:03 GMT 2025","8559","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach images with different extensions",""
"passed","Tue Oct 07 20:29:35 GMT 2025","Tue Oct 07 20:29:35 GMT 2025","92","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC008 - Verificar que el Custom Field pertenece al board correcto",""
"passed","Tue Oct 07 20:29:23 GMT 2025","Tue Oct 07 20:29:23 GMT 2025","77","api-tests","api/checklist/add-checklist-item.spec.ts","Pruebas API de Checklist Items","","","TC002 - Agregar item con checklist_id inválido",""
"passed","Tue Oct 07 20:34:20 GMT 2025","Tue Oct 07 20:34:40 GMT 2025","20350","ui-tests","ui/card.spec.ts","Card Advanced Features Test Suite - Attachments, Dates, Checklists and Labels","","","TC008 - Verify due date assignment functionality with start date and reminder configuration",""
"passed","Tue Oct 07 20:29:56 GMT 2025","Tue Oct 07 20:29:56 GMT 2025","289","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label sin nombre",""
"passed","Tue Oct 07 20:31:17 GMT 2025","Tue Oct 07 20:31:23 GMT 2025","5458","api-tests","api/uploads/attchment-get.spec.ts","Attachment GET tests","","","Get attachment by id from card",""
"passed","Tue Oct 07 20:29:34 GMT 2025","Tue Oct 07 20:29:35 GMT 2025","100","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC006 - Obtener Custom Field y validar tipo list",""
"passed","Tue Oct 07 20:29:54 GMT 2025","Tue Oct 07 20:29:54 GMT 2025","61","api-tests","api/label/label-get.spec.ts","Tests de obtencion de Labels en Trello","","","Obtener Label sin ID",""
"passed","Tue Oct 07 20:29:56 GMT 2025","Tue Oct 07 20:29:56 GMT 2025","68","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label sin idBoard",""
"passed","Tue Oct 07 20:33:12 GMT 2025","Tue Oct 07 20:33:19 GMT 2025","6727","ui-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC003 - Verify board name modification functionality and validation",""
"passed","Tue Oct 07 20:29:32 GMT 2025","Tue Oct 07 20:29:32 GMT 2025","67","api-tests","api/custom_fields/customfields-delete.spec.ts","Pruebas API de Custom Field - DELETE","","","TC002 - Intentar eliminar Custom Field inexistente",""
"passed","Tue Oct 07 20:29:23 GMT 2025","Tue Oct 07 20:29:24 GMT 2025","224","api-tests","api/checklist/add-checklist-item.spec.ts","Pruebas API de Checklist Items","","","TC006 - Agregar item con nombre extremadamente largo",""
"passed","Tue Oct 07 20:29:37 GMT 2025","Tue Oct 07 20:29:37 GMT 2025","167","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC004 - Crear Custom Field con emoji",""
"passed","Tue Oct 07 20:30:23 GMT 2025","Tue Oct 07 20:30:34 GMT 2025","11353","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach random image to the setup card",""
"passed","Tue Oct 07 20:29:27 GMT 2025","Tue Oct 07 20:29:27 GMT 2025","215","api-tests","api/checklist/checklist-post.spec.ts","Pruebas API de Checklist","","","TC006 - Crear checklist con nombre numérico",""
"passed","Tue Oct 07 20:29:39 GMT 2025","Tue Oct 07 20:29:39 GMT 2025","266","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC010 - Crear Custom Field duplicado",""
"passed","Tue Oct 07 20:29:52 GMT 2025","Tue Oct 07 20:29:52 GMT 2025","209","api-tests","api/label/label-delete.spec.ts","Tests de eliminación de Labels en Trello","","","Eliminar una Label con ID inválido",""
